,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,30,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,100,Vial,130,58.1,58.1,,0,0,0,,61.71,6171,61.71,6171,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,3283.56,26.06,3283.56,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,126,Bottle,126,24.53,24.53,,0,0,0,,26.06,3283.56,26.06,3283.56,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000160""",Pre-SI-,Lysten Global,11/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,24000,25320,25320,Debtors - LG,KSHIRSAGAR AGENCIES,KSHIRSAGAR AGENCIES,,11/06/2016,,0,,1,,2000000193,11/06/2016,0,,"SUKHDA APPARTMENT, BEHIND ADCC BANK, MANIK CHOWK AHMEDNAGAR",Maharashtra,Ahmadnagar,Nagar,Ahmadnagar,414001,,2412325932,9860760193,misagar_4u@yahoo.in,27APOPK4226P1Z9,27,APOPK4226P,,,Ahmadnagar(HQ),0,27800747087V,27800747087C,20-B-1770,21B-1733,Temperory,Temperory,123,27,Temperory,1,0,24000,24000,24000,Sales Invoice Prev ERP Tax,,1320,1320,,0,0,0,25320,"INR Twenty Five Thousand, Three Hundred And Twenty only.",25320,"INR Twenty Five Thousand, Three Hundred And Twenty only.",0,25320,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,300,Strip,1,24,24000,24,24000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,1000,Strip,1300,22.6,22.6,,0,0,0,,24,24000,24,24000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1320,25320,1320,1320,25320,1320,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000159""",Pre-SI-,Lysten Global,11/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,120000,126600,126600,Debtors - LG,KSHIRSAGAR AGENCIES,KSHIRSAGAR AGENCIES,,11/06/2016,,0,,1,,2000000192,11/06/2016,0,,"SUKHDA APPARTMENT, BEHIND ADCC BANK, MANIK CHOWK AHMEDNAGAR",Maharashtra,Ahmadnagar,Nagar,Ahmadnagar,414001,,2412325932,9860760193,misagar_4u@yahoo.in,27APOPK4226P1Z9,27,APOPK4226P,,,Ahmadnagar(HQ),0,27800747087V,27800747087C,20-B-1770,21B-1733,Temperory,Temperory,123,27,Temperory,1,0,120000,120000,120000,Sales Invoice Prev ERP Tax,,6600,6600,,0,0,0,126600,"INR One Lakh, Twenty Six Thousand, Six Hundred only.",126600,"INR One Lakh, Twenty Six Thousand, Six Hundred only.",0,126600,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,2500,Strip,1,24,120000,24,120000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,5000,Strip,7500,22.6,22.6,,0,0,0,,24,120000,24,120000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,6600,126600,6600,6600,126600,6600,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000157""",Pre-SI-,Lysten Global,11/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,12000,12660,12660,Debtors - LG,C.T. ENTERPRISES,C.T. ENTERPRISES,,11/06/2016,,0,,1,,2000000185,11/06/2016,0,,"TAJANE MALA, NAVIN NAGAR RD, SANGAMNER-422605
PHONE- 02425-221197
MOB- 9730047035",Maharashtra,Ahmadnagar,Sangamner,Sangamner,422605,,02425-221197,9730047035,ctsangamner@gmail.com,27AITPK7445G1ZQ,27,AATPK1026B,,,Ahmadnagar(HQ),0,27490373371V,27490373371C,20B-2151,21B-2151,Temperory,Temperory,123,27,Temperory,1,0,12000,12000,12000,Sales Invoice Prev ERP Tax,,660,660,,0,0,0,12660,"INR Twelve Thousand, Six Hundred And Sixty only.",12660,"INR Twelve Thousand, Six Hundred And Sixty only.",0,12660,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,24,12000,24,12000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,500,Strip,650,22.6,22.6,,0,0,0,,24,12000,24,12000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,660,12660,660,660,12660,660,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000152""",Pre-SI-,Lysten Global,11/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,72000,75960,75960,Debtors - LG,RAJAN DIST.,RAJAN DIST.,,11/06/2016,,0,,1,,2000000153,31/05/2016,0,,"PURUSHOTTAM MARKET, SHOP NO-64, 2 ND FLOOR, SHAHADA, DIST.- NANDURBAR- 425409",Maharashtra,Nandurbar,Nandurbar,Nandurbar,425409,,9822749330,NULL,shailesh9330@gmail.com,,,,,,Jalgoan(HQ),0,27640294961-V,27640294961-C,20BNDB-1,21BNDB-1,Temperory,Temperory,123,27,Temperory,1,0,72000,72000,72000,Sales Invoice Prev ERP Tax,,3960,3960,,0,0,0,75960,"INR Seventy Five Thousand, Nine Hundred And Sixty only.",75960,"INR Seventy Five Thousand, Nine Hundred And Sixty only.",0,75960,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,900,Strip,1,24,72000,24,72000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6477,,01/03/2018,3000,Strip,3900,22.6,22.6,,0,0,0,,24,72000,24,72000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,3960,75960,3960,3960,75960,3960,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000150""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,19083.5,20188.75,20188.75,Debtors - LG,KSHIRSAGAR AGENCIES,KSHIRSAGAR AGENCIES,,10/06/2016,,0,,1,,2000000019,14/03/2016,0,,"SUKHDA APPARTMENT, BEHIND ADCC BANK, MANIK CHOWK AHMEDNAGAR",Maharashtra,Ahmadnagar,Nagar,Ahmadnagar,414001,,2412325932,9860760193,misagar_4u@yahoo.in,27APOPK4226P1Z9,27,APOPK4226P,,,Ahmadnagar(HQ),0,27800747087V,27800747087C,20-B-1770,21B-1733,Temperory,Temperory,123,27,Temperory,1,0,19083.5,19083.5,19083.5,Sales Invoice Prev ERP Tax,,1105.25,1105.25,,0,0,0,20189,"INR Twenty Thousand, One Hundred And Eighty Nine only.",20189,"INR Twenty Thousand, One Hundred And Eighty Nine only.",0,20188.75,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,100,Vial,120,58.1,58.1,,0,0,0,,61.71,6171,61.71,6171,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1105.25,20188.75,1105.25,1105.25,20188.75,1105.25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,5,Strip,1,24,1200,24,1200,Sales - LG,Main - LG,,,LYCOREST TAB,AT6089,,01/12/2017,50,Strip,55,22.6,22.6,,0,0,0,,24,1200,24,1200,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,781.8,26.06,781.8,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,30,Bottle,30,24.53,24.53,,0,0,0,,26.06,781.8,26.06,781.8,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,3,Strip,1,37.71,1131.3,37.71,1131.3,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,30,Strip,33,35.5,35.5,,0,0,0,,37.71,1131.3,37.71,1131.3,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.66,1783,35.66,1783,Sales - LG,Main - LG,,,LYCOREST 60ml SUSP,AL6061,,01/01/2018,50,Bottle,55,33.57,33.57,,0,0,0,,35.66,1783,35.66,1783,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39189,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,1316.7,43.89,1316.7,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,30,Strip,30,41.32,41.32,,0,0,0,,43.89,1316.7,43.89,1316.7,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,67.28,2018.4,67.28,2018.4,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,30,Strip,30,64.06,64.06,,0,0,0,,67.28,2018.4,67.28,2018.4,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,908.5,18.17,908.5,Sales - LG,Main - LG,,,STAND - MF 60ml SUSP,AL6053,,01/12/2017,50,Bottle,50,17.1,17.1,,0,0,0,,18.17,908.5,18.17,908.5,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,29267,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,3087,102.9,3087,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,30,Strip,30,96.64,96.64,,0,0,0,,102.9,3087,102.9,3087,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.29,685.8,34.29,685.8,Sales - LG,Main - LG,,,GLUCOLYST -G1 TAB,AT6060,,01/12/2017,20,Strip,20,32.28,32.28,,0,0,0,,34.29,685.8,34.29,685.8,0,30049079,Cost of Goods Sold - LG,Stores - LG,,0,,0,13680,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000149""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,73300.66,77473.91,77473.91,Debtors - LG,PAWAN AGE.,PAWAN AGE.,,10/06/2016,,0,,1,,2000000126,25/05/2016,0,,"SHOP NO. 24 AB, 26 AB, SHRAWGI PLOT, NEAR SKY LARK HOTEL, DAWA BAZAR",Maharashtra,Akola,Akola,Akola,444001,,0724-2415558,7774073454,pawan.agencies4@gmail.com,27AAIFP2463J1ZZ,27,AAIFP2463J,,,Akola(HQ),0,27810274061V,27810274061C,20B- AK918,21B-AK886,Temperory,Temperory,123,27,Temperory,1,0,73300.66,73300.66,73300.66,Sales Invoice Prev ERP Tax,,4173.25,4173.25,,0,0,0,77474,"INR Seventy Seven Thousand, Four Hundred And Seventy Four only.",77474,"INR Seventy Seven Thousand, Four Hundred And Seventy Four only.",0,77473.91,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,600,Strip,1,24,48000,24,48000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6475,,01/05/2018,2000,Strip,2600,22.6,22.6,,0,0,0,,24,48000,24,48000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,4173.25,77473.91,4173.25,4173.25,77473.91,4173.25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,50,Strip,55,35.5,35.5,,0,0,0,,37.71,1885.5,37.71,1885.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1350,27,1350,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,50,Bottle,50,28.4,28.4,,0,0,0,,27,1350,27,1350,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,1316.7,43.89,1316.7,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,30,Strip,30,41.32,41.32,,0,0,0,,43.89,1316.7,43.89,1316.7,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,3283.56,26.06,3283.56,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,126,Bottle,126,24.53,24.53,,0,0,0,,26.06,3283.56,26.06,3283.56,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,2948.5,58.97,2948.5,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,50,Strip,50,55.52,55.52,,0,0,0,,58.97,2948.5,58.97,2948.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,908.5,18.17,908.5,Sales - LG,Main - LG,,,STAND - MF 60ml SUSP,AL6053,,01/12/2017,50,Bottle,50,17.1,17.1,,0,0,0,,18.17,908.5,18.17,908.5,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,29267,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,67.28,2018.4,67.28,2018.4,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,30,Strip,30,64.06,64.06,,0,0,0,,67.28,2018.4,67.28,2018.4,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.63,2331.5,46.63,2331.5,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,50,Strip,50,43.9,43.9,,0,0,0,,46.63,2331.5,46.63,2331.5,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,100,Vial,120,58.1,58.1,,0,0,0,,61.71,6171,61.71,6171,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,3087,102.9,3087,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,30,Strip,30,96.64,96.64,,0,0,0,,102.9,3087,102.9,3087,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000148""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,172643.5,182390.89,182390.89,Debtors - LG,GUPTA DRUG AGENCIES,GUPTA DRUG AGENCIES,,10/06/2016,,0,,1,,2000000134,26/05/2016,0,,"72,73, GENERAL MERCHANTS MARKET, GANDHIBAGH",Maharashtra,Nagpur,Nagpur Urban,Nagpur,440002,,0712-6812318,9370177190,guptadrug@gmail.com,27ACFPG8695Q1ZM,27,ACFPG8695Q,,,Nagpur Pool (HQ),0,27960272766V,27960272766C,20B-9295,21B-2244,Temperory,Temperory,123,27,Temperory,1,0,172643.5,172643.5,172643.5,Sales Invoice Prev ERP Tax,,9747.39,9747.39,,0,0,0,182391,"INR One Lakh, Eighty Two Thousand, Three Hundred And Ninety One only.",182391,"INR One Lakh, Eighty Two Thousand, Three Hundred And Ninety One only.",0,182390.89,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.63,2331.5,46.63,2331.5,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,50,Strip,50,43.9,43.9,,0,0,0,,46.63,2331.5,46.63,2331.5,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,9747.39,182390.89,9747.39,9747.39,182390.89,9747.39,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,2948.5,58.97,2948.5,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,50,Strip,50,55.52,55.52,,0,0,0,,58.97,2948.5,58.97,2948.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,72,3600,72,3600,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,50,Strip,50,64.06,64.06,,0,0,0,,72,3600,72,3600,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,100,Vial,120,58.1,58.1,,0,0,0,,61.71,6171,61.71,6171,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,50,Strip,55,35.5,35.5,,0,0,0,,37.71,1885.5,37.71,1885.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
